timestamp,happiness,sadness,anger,fear,disgust,surprise,neutral,predominant_emotion,emotion_category
2024-04-05 17:23:19,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:23:19,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:23:19,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:23:19,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:23:19,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:23:19,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:23:19,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:33,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:33,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:33,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:33,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:34,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:34,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:34,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:34,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:34,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:34,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:34,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:34,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:34,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:34,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:34,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:35,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:35,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:35,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:35,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:35,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:35,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:35,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:35,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:35,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:35,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:35,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:35,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:35,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:35,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:35,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:35,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:35,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:35,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:35,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:35,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:35,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:35,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:36,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:36,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:36,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:36,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:36,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:36,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:36,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:36,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:36,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:36,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:36,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:36,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:36,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:36,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:36,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:36,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:36,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:36,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:37,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:37,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:37,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:37,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:37,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:37,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:37,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:37,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:37,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:37,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:37,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:37,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:37,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:37,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:37,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:37,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:37,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:38,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:38,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:38,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:38,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:38,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:38,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:38,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:38,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:38,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:38,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:38,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:38,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:38,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:38,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:38,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:38,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:38,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:38,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:38,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:38,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:39,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:39,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:39,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:39,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:39,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:39,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:39,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:39,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:39,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:39,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:39,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:39,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:39,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:39,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:39,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:39,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:39,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:39,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:39,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:39,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:39,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:39,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:40,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:40,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:40,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:40,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:40,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:40,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:40,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:40,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:40,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:40,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:40,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:40,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:40,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:40,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:40,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:40,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:40,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:40,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:40,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:40,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:40,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:40,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:40,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:41,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:41,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:41,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:41,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:41,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:41,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:41,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:41,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:41,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:41,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:41,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:41,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:41,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:41,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:41,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:41,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:41,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:41,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:41,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:41,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:41,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:41,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:42,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:42,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:42,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:42,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:42,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:42,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:42,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:42,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:42,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:42,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:42,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:42,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:42,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:42,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:42,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:42,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:42,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:42,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:42,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:42,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:42,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:42,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:42,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:43,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:43,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:43,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:43,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:43,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:43,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:43,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:43,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:43,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:43,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:43,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:43,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:43,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:43,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:43,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:43,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:43,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:43,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:43,0,0,0,0,0,0,0,happiness,positive
2024-04-05 17:27:43,0,0,0,0,0,0,0,happiness,positive
